PropertyID,City,Neighborhood,ZipCode,YearBuilt,SaleDate,SalePrice
P1472,Marseille,Port,13000,1933,2017-07-26,494445
P1473,Toulouse,Vieux Quartier,31000,2010,2022-07-24,396143
P1474,Marseille,Ouest,13000,1907,2024-05-17,282662
P1475,Nantes,Sud,44000,1939,2024-08-25,360125
P1476,Paris,Port,75000,2012,2021-06-14,379635
P1477,Nantes,Centre,44000,2007,2021-08-01,417384
P1478,Paris,Nord,75000,1982,2015-03-26,188501
P1479,Toulouse,Sud,31000,1941,2023-07-30,450261
P1480,Toulouse,Centre,31000,1940,2022-07-16,186561
P1481,Lille,Centre,59000,2000,2024-03-18,594669
P1482,Bordeaux,Port,33000,1905,2018-01-08,234256
P1483,Lille,Ouest,59000,1951,2021-06-18,394494
P1484,Bordeaux,Nord,33000,1925,2015-06-14,500771
P1485,Lille,Sud,59000,1963,2023-07-23,312143
P1486,Marseille,Sud,13000,1997,2023-06-25,401090
P1487,Toulouse,Ouest,31000,1958,2016-12-18,565277
P1488,Paris,Nord,75000,1955,2020-04-11,434660
P1489,Bordeaux,Port,33000,1958,2020-10-26,403333
P1490,Nantes,Sud,44000,2008,2022-04-22,97282
P1491,Bordeaux,Nord,33000,1969,2019-12-17,209942
P1492,Paris,Port,75000,2000,2018-02-13,507038
P1493,Lille,Port,59000,2020,2017-01-13,435493
P1494,Bordeaux,Vieux Quartier,33000,1932,2021-07-25,458220
P1495,Nice,Sud,06000,1952,2019-11-21,445310
P1496,Marseille,Ouest,13000,1921,2022-02-13,543463
P1497,Toulouse,Est,31000,1920,2024-02-18,310790
P1498,Paris,Sud,75000,1969,2020-07-07,368075
P1499,Toulouse,Vieux Quartier,31000,1969,2016-01-09,195699
P1500,Nice,Centre,06000,2018,2020-04-09,158297
P1501,Bordeaux,Centre,33000,2011,2018-11-26,103439
P1502,Bordeaux,Port,33000,1903,2019-07-31,217225
P1503,Nantes,Est,44000,1993,2018-09-27,582884
P1504,Nice,Vieux Quartier,06000,1974,2018-08-08,117091
P1505,Paris,Sud,75000,1961,2022-07-07,304470
P1506,Nantes,Centre,44000,1961,2016-03-04,156028
P1507,Marseille,Centre,13000,1993,2024-08-14,259854
P1508,Nantes,Sud,44000,1994,2016-10-20,375454
P1509,Lyon,Vieux Quartier,69000,1923,2018-09-12,244983
P1510,Paris,Nord,75000,1954,2019-08-14,513450
P1511,Lyon,Port,69000,1908,2022-10-12,580097
P1512,Nice,Sud,06000,2018,2020-07-22,30000
P1513,Lille,Nord,59000,1902,2018-03-26,247551
P1514,Lyon,Port,69000,2014,2022-06-06,358871
P1515,Marseille,Est,13000,1930,2019-06-29,518918
P1516,Nantes,Ouest,44000,1939,2024-02-15,281863
P1517,Lille,Port,59000,2000,2023-07-13,347010
P1518,Nantes,Est,44000,1935,2021-03-03,176488
P1519,Lyon,Ouest,69000,1923,2015-05-31,120081
P1520,Nantes,Centre,44000,1994,2020-02-06,566808
P1521,Nice,Centre,06000,1905,2015-12-27,76390
P1522,Lille,Centre,59000,1965,2018-07-12,699293
P1523,Nice,Port,06000,1983,2017-10-30,458773
P1524,Lyon,Nord,69000,1991,2018-08-17,451996
P1525,Nice,Ouest,06000,1974,2016-04-19,436320
P1526,Marseille,Centre,13000,1903,2023-08-31,312097
P1527,Lyon,Vieux Quartier,69000,1978,2019-07-14,408813
P1528,Lyon,Sud,69000,1905,2024-09-12,321665
P1529,Lyon,Ouest,69000,2017,2020-10-08,432961
P1530,Paris,Ouest,75000,2012,2024-04-01,344947
P1531,Nantes,Nord,44000,1993,2015-01-05,207448
P1532,Paris,Est,75000,2019,2022-05-17,219414
P1533,Paris,Nord,75000,2001,2024-09-30,202359
P1534,Marseille,Centre,13000,1950,2021-01-31,495635
P1535,Lille,Sud,59000,1961,2020-03-07,257383
P1536,Nantes,Sud,44000,1956,2019-08-20,63185
P1537,Nice,Vieux Quartier,06000,1965,2015-08-11,409526
P1538,Bordeaux,Vieux Quartier,33000,1978,2017-02-07,577178
P1539,Lyon,Centre,69000,1974,2020-10-24,465962
P1540,Nice,Sud,06000,1907,2019-01-21,259501
P1541,Lyon,Nord,69000,1925,2021-12-25,111978
P1542,Marseille,Port,13000,1950,2023-06-26,329860
P1543,Lyon,Nord,69000,1944,2020-08-03,326116
P1544,Paris,Port,75000,1943,2022-01-05,204620
P1545,Nantes,Centre,44000,1904,2019-12-16,432656
P1546,Bordeaux,Sud,33000,1969,2023-07-10,626994
P1547,Toulouse,Vieux Quartier,31000,1925,2015-07-31,383342
P1548,Lyon,Ouest,69000,2017,2017-04-13,374071
P1549,Nice,Vieux Quartier,06000,1967,2017-12-29,209416
P1550,Paris,Est,75000,1918,2021-02-27,559612
P1551,Toulouse,Ouest,31000,1983,2016-06-20,338728
P1552,Bordeaux,Port,33000,1996,2018-03-25,263156
P1553,Toulouse,Nord,31000,1919,2019-11-30,359553
P1554,Paris,Nord,75000,2012,2024-11-16,420794
P1555,Nantes,Vieux Quartier,44000,1911,2022-10-31,370882
P1556,Nantes,Nord,44000,1946,2020-06-08,530923
P1557,Lille,Vieux Quartier,59000,1900,2016-05-12,407596
P1558,Nantes,Vieux Quartier,44000,1989,2015-04-29,307409
P1559,Lille,Nord,59000,1913,2022-01-24,410179
P1560,Toulouse,Est,31000,1963,2021-10-29,424946
P1561,Marseille,Centre,13000,1937,2023-12-18,155544
P1562,Nice,Nord,06000,1936,2017-09-07,522413
P1563,Nice,Port,06000,1910,2022-12-17,304864
P1564,Toulouse,Sud,31000,1999,2016-10-10,308702
P1565,Lyon,Vieux Quartier,69000,1976,2018-06-26,462706
P1566,Lyon,Est,69000,2006,2021-03-06,462075
P1567,Nantes,Vieux Quartier,44000,1902,2015-02-26,244875
P1568,Nice,Port,06000,1932,2021-03-12,470435
P1569,Nice,Vieux Quartier,06000,1905,2019-07-30,265933
P1570,Lille,Port,59000,1949,2016-01-17,622936
P1571,Marseille,Vieux Quartier,13000,2019,2017-07-09,225771
P1572,Paris,Nord,75000,1909,2024-06-08,385922
P1573,Lyon,Sud,69000,1904,2016-04-09,232697
P1574,Nice,Nord,06000,1922,2020-03-05,683404
P1575,Lille,Vieux Quartier,59000,1909,2016-04-26,164327
P1576,Bordeaux,Port,33000,1943,2022-04-07,428654
P1577,Lille,Centre,59000,1901,2024-05-01,239763
P1578,Lyon,Est,69000,1912,2016-09-22,296884
P1579,Lyon,Vieux Quartier,69000,1939,2020-08-03,418031
P1580,Lille,Centre,59000,1901,2023-01-14,533688
P1581,Paris,Vieux Quartier,75000,1983,2018-04-10,593509
P1582,Toulouse,Est,31000,1964,2020-09-15,119458
P1583,Lyon,Nord,69000,1962,2022-11-29,390163
P1584,Lille,Nord,59000,2000,2018-01-24,568924
P1585,Nice,Vieux Quartier,06000,1972,2019-08-29,97203
P1586,Lille,Est,59000,1916,2024-05-12,397158
P1587,Marseille,Sud,13000,1908,2020-05-30,349687
P1588,Toulouse,Sud,31000,1974,2020-04-18,412181
P1589,Bordeaux,Vieux Quartier,33000,1914,2017-09-25,234154
P1590,Paris,Vieux Quartier,75000,1923,2020-02-14,134657
P1591,Nantes,Vieux Quartier,44000,1937,2021-03-07,63034
P1592,Bordeaux,Nord,33000,2018,2016-08-15,496458
P1593,Toulouse,Nord,31000,1934,2019-04-21,515607
P1594,Toulouse,Centre,31000,1993,2017-02-19,395403
P1595,Toulouse,Port,31000,1994,2021-09-21,269878
P1596,Bordeaux,Nord,33000,1948,2020-09-12,106543
P1597,Nice,Est,06000,1968,2023-05-15,434502
P1598,Toulouse,Sud,31000,1961,2024-11-10,184883
P1599,Lille,Sud,59000,1959,2016-07-13,243305
P1600,Bordeaux,Vieux Quartier,33000,2007,2024-09-09,262015
P1601,Nantes,Centre,44000,1949,2015-10-13,320370
P1602,Toulouse,Vieux Quartier,31000,1977,2018-02-05,236144
P1603,Lille,Sud,59000,2016,2023-08-31,355019
P1604,Nice,Sud,06000,2019,2023-11-10,256727
P1605,Marseille,Port,13000,1974,2024-07-31,455206
P1606,Nice,Ouest,06000,1908,2019-08-27,504659
P1607,Nantes,Est,44000,1933,2018-10-24,366281
P1608,Toulouse,Port,31000,1975,2023-11-01,419394
P1609,Nantes,Vieux Quartier,44000,1998,2020-09-10,667678
P1610,Bordeaux,Ouest,33000,1934,2017-12-30,174110
P1611,Lyon,Sud,69000,1900,2024-03-14,164980
P1612,Toulouse,Centre,31000,1939,2015-01-11,454250
P1613,Lyon,Centre,69000,1963,2018-03-04,641981
P1614,Lille,Sud,59000,1921,2023-02-21,310925
P1615,Marseille,Nord,13000,1959,2018-05-07,609025
P1616,Paris,Ouest,75000,1963,2024-05-23,364465
P1617,Nantes,Sud,44000,1992,2021-08-01,247867
P1618,Nice,Centre,06000,1971,2021-07-03,201396
P1619,Marseille,Centre,13000,1910,2022-05-27,444412
P1620,Toulouse,Ouest,31000,2004,2020-06-28,212756
P1621,Lyon,Est,69000,2000,2024-09-14,362192
P1622,Nice,Sud,06000,1913,2016-08-31,587520
P1623,Lyon,Port,69000,1959,2020-01-04,303983
P1624,Bordeaux,Vieux Quartier,33000,1929,2021-01-15,547101
P1625,Lyon,Sud,69000,1934,2020-06-06,167818
P1626,Bordeaux,Est,33000,1984,2018-11-14,269914
P1627,Lille,Ouest,59000,1936,2018-09-23,138928
P1628,Nice,Ouest,06000,1904,2021-03-10,360950
P1629,Nice,Centre,06000,1982,2023-07-22,467012
P1630,Paris,Est,75000,1977,2021-02-03,361278
P1631,Toulouse,Ouest,31000,1925,2019-03-26,534058
P1632,Bordeaux,Nord,33000,1961,2020-02-09,237623
P1633,Paris,Sud,75000,1903,2018-08-11,383801
P1634,Lyon,Centre,69000,1988,2024-10-01,270880
P1635,Lyon,Port,69000,2008,2017-02-11,404251
P1636,Paris,Est,75000,1941,2022-10-27,425560
P1637,Nice,Centre,06000,1988,2017-09-05,437359
P1638,Lyon,Ouest,69000,1917,2021-05-31,189411
P1639,Nantes,Vieux Quartier,44000,1939,2019-04-18,216538
P1640,Lille,Ouest,59000,1971,2017-08-14,244357
P1641,Lille,Port,59000,1938,2024-08-07,314168
P1642,Nantes,Port,44000,2003,2023-09-12,363078
P1643,Paris,Port,75000,1913,2019-08-10,456213
P1644,Nantes,Port,44000,1931,2015-06-28,222785
P1645,Bordeaux,Port,33000,1950,2018-07-27,109847
P1646,Bordeaux,Nord,33000,1937,2023-05-09,673361
P1647,Paris,Sud,75000,1996,2020-04-21,180282
P1648,Nantes,Est,44000,1922,2022-11-28,475449
P1649,Bordeaux,Centre,33000,1962,2024-02-06,354690
P1650,Nice,Port,06000,1914,2019-04-11,387696
P1651,Nantes,Sud,44000,1996,2019-05-01,349767
P1652,Nice,Ouest,06000,1924,2022-06-11,292274
P1653,Bordeaux,Sud,33000,1916,2023-11-20,419596
P1654,Lille,Port,59000,1996,2024-03-15,284212
P1655,Bordeaux,Vieux Quartier,33000,2010,2022-04-24,524945
P1656,Nice,Centre,06000,2018,2016-09-15,435266
P1657,Marseille,Port,13000,1965,2020-07-21,439939
P1658,Toulouse,Sud,31000,1977,2015-06-01,273932
P1659,Lyon,Ouest,69000,1952,2016-06-01,314547
P1660,Nantes,Sud,44000,2003,2020-08-19,171813
P1661,Marseille,Port,13000,2003,2021-08-14,297048
P1662,Bordeaux,Est,33000,1950,2018-09-21,194514
P1663,Lille,Sud,59000,1938,2024-10-02,546960
P1664,Paris,Est,75000,1950,2016-02-16,357580
P1665,Bordeaux,Port,33000,1969,2024-10-20,375575
P1666,Lille,Sud,59000,1905,2024-06-23,316228
P1667,Toulouse,Ouest,31000,1966,2019-12-09,379637
P1668,Bordeaux,Nord,33000,1906,2016-02-13,719732
P1669,Nice,Nord,06000,1950,2020-11-24,304979
P1670,Paris,Est,75000,1971,2020-02-15,252438
P1671,Lille,Port,59000,1941,2015-03-04,429454
P1672,Lille,Est,59000,1963,2023-02-07,30000
P1673,Lille,Port,59000,2015,2016-08-13,359594
P1674,Toulouse,Port,31000,1914,2019-08-07,294243
P1675,Bordeaux,Nord,33000,2010,2024-10-07,201153
P1676,Toulouse,Ouest,31000,1928,2022-05-05,426164
P1677,Nantes,Ouest,44000,1932,2016-09-24,358098
P1678,Lyon,Sud,69000,2015,2015-11-03,79639
P1679,Lyon,Est,69000,1993,2020-04-07,253021
P1680,Nantes,Ouest,44000,2002,2023-10-07,30000
P1681,Bordeaux,Vieux Quartier,33000,1926,2017-12-21,393990
P1682,Nice,Centre,06000,1935,2018-10-18,392495
P1683,Toulouse,Sud,31000,1928,2021-12-27,231008
P1684,Paris,Sud,75000,1937,2022-10-08,431017
P1685,Lille,Nord,59000,1956,2019-06-17,157625
P1686,Lille,Est,59000,1996,2022-04-15,205022
P1687,Bordeaux,Vieux Quartier,33000,2000,2015-11-25,412579
P1688,Nice,Ouest,06000,1926,2024-07-20,246700
P1689,Lyon,Ouest,69000,1954,2018-09-07,340601
P1690,Lyon,Port,69000,1932,2024-07-23,265453
P1691,Lille,Sud,59000,1967,2022-07-25,288360
P1692,Bordeaux,Est,33000,1985,2024-08-20,294916
P1693,Toulouse,Est,31000,1965,2020-12-25,243986
P1694,Lyon,Est,69000,1909,2019-04-06,395367
P1695,Toulouse,Port,31000,1904,2018-07-21,255811
P1696,Nice,Nord,06000,1973,2022-01-11,352353
P1697,Lyon,Ouest,69000,1996,2023-01-22,240690
P1698,Lyon,Est,69000,2017,2024-12-13,119855
P1699,Marseille,Vieux Quartier,13000,1937,2023-07-08,486865
P1700,Lyon,Vieux Quartier,69000,1912,2020-06-21,424929
P1701,Nantes,Port,44000,1930,2024-10-13,693302
P1702,Paris,Nord,75000,1946,2021-01-25,193404
P1703,Nantes,Port,44000,1999,2015-05-28,318656
P1704,Bordeaux,Centre,33000,2008,2021-12-04,330724
P1705,Bordeaux,Sud,33000,1987,2015-10-08,498405
P1706,Toulouse,Ouest,31000,1951,2017-08-19,273934
P1707,Nantes,Port,44000,1955,2022-01-29,174344
P1708,Nantes,Port,44000,1914,2022-09-04,531171
P1709,Nantes,Ouest,44000,1928,2018-03-23,302502
P1710,Nice,Sud,06000,1907,2017-07-20,481797
P1711,Lyon,Centre,69000,1904,2023-05-17,464330
P1712,Paris,Vieux Quartier,75000,1928,2016-01-06,345516
P1713,Toulouse,Vieux Quartier,31000,1946,2019-11-13,323853
P1714,Nantes,Nord,44000,1967,2016-02-08,291265
P1715,Nantes,Port,44000,1975,2023-07-12,347721
P1716,Marseille,Sud,13000,1944,2022-02-08,479465
P1717,Toulouse,Nord,31000,1901,2022-11-23,230534
P1718,Nantes,Vieux Quartier,44000,1926,2024-10-14,366327
P1719,Toulouse,Nord,31000,1994,2016-02-16,182205
P1720,Lyon,Nord,69000,2014,2019-12-23,200884
P1721,Marseille,Centre,13000,2014,2016-11-12,345359
P1722,Toulouse,Centre,31000,1935,2022-10-13,55976
P1723,Paris,Nord,75000,1935,2018-05-11,659084
P1724,Paris,Est,75000,1925,2015-04-29,171041
P1725,Bordeaux,Ouest,33000,1942,2015-07-08,343987
P1726,Marseille,Vieux Quartier,13000,1926,2018-08-21,525233
P1727,Marseille,Vieux Quartier,13000,1968,2023-12-06,220564
P1728,Bordeaux,Centre,33000,1919,2015-08-18,30000
P1729,Toulouse,Est,31000,1910,2018-04-16,283258
P1730,Marseille,Est,13000,1973,2019-01-08,218777
P1731,Paris,Port,75000,2003,2019-03-16,30000
P1732,Paris,Ouest,75000,1937,2019-10-31,392733
P1733,Nantes,Nord,44000,1905,2016-08-19,381064
P1734,Lyon,Port,69000,1971,2017-09-27,521349
P1735,Marseille,Port,13000,1922,2020-12-15,181877
P1736,Toulouse,Est,31000,1946,2019-08-15,110130
P1737,Bordeaux,Est,33000,1989,2021-05-07,288992
P1738,Bordeaux,Est,33000,1945,2022-08-24,336749
P1739,Toulouse,Nord,31000,2006,2023-11-21,488202
P1740,Nice,Nord,06000,1911,2017-01-07,561585
P1741,Lille,Port,59000,1989,2016-11-27,532172
P1742,Lyon,Port,69000,1912,2016-12-18,391482
P1743,Bordeaux,Centre,33000,2003,2015-11-20,469925
P1744,Marseille,Vieux Quartier,13000,1961,2021-11-01,253926
P1745,Lyon,Vieux Quartier,69000,1981,2024-10-06,375259
P1746,Marseille,Vieux Quartier,13000,1988,2019-04-16,171306
P1747,Nice,Centre,06000,1996,2021-12-13,359403
P1748,Paris,Vieux Quartier,75000,2010,2022-08-30,363297
P1749,Lyon,Est,69000,2003,2017-09-13,608319
P1750,Nantes,Nord,44000,1959,2020-07-31,315653
P1751,Bordeaux,Nord,33000,1942,2021-07-16,363506
P1752,Lyon,Vieux Quartier,69000,1975,2016-08-09,385544
P1753,Lyon,Port,69000,2007,2017-08-09,281777
P1754,Lyon,Ouest,69000,1999,2020-03-03,229626
P1755,Lille,Est,59000,2011,2022-02-25,544822
P1756,Lyon,Centre,69000,1967,2017-11-06,202862
P1757,Marseille,Ouest,13000,1904,2020-02-26,150812
P1758,Paris,Nord,75000,2019,2017-11-11,452040
P1759,Nice,Vieux Quartier,06000,1936,2022-06-24,523672
P1760,Toulouse,Centre,31000,1971,2015-02-08,282289
P1761,Lyon,Est,69000,2005,2024-01-09,284592
P1762,Bordeaux,Nord,33000,2012,2020-03-20,392382
P1763,Lyon,Vieux Quartier,69000,1991,2018-03-24,243822
P1764,Bordeaux,Est,33000,1930,2022-08-07,232743
P1765,Marseille,Port,13000,1908,2021-02-16,481939
P1766,Bordeaux,Ouest,33000,2017,2016-10-09,441070
P1767,Nantes,Ouest,44000,1950,2015-10-30,546674
P1768,Toulouse,Ouest,31000,1928,2019-12-15,162112
P1769,Paris,Sud,75000,1977,2018-11-16,274631
P1770,Bordeaux,Vieux Quartier,33000,1939,2021-08-03,392177
P1771,Bordeaux,Est,33000,1940,2018-05-10,211157
P1772,Paris,Ouest,75000,1985,2022-03-02,446253
P1773,Toulouse,Vieux Quartier,31000,1910,2019-10-04,533694
P1774,Lyon,Port,69000,1922,2022-09-28,262496
P1775,Bordeaux,Ouest,33000,1900,2017-10-21,355789
P1776,Paris,Est,75000,1945,2020-02-15,568343
P1777,Nantes,Vieux Quartier,44000,2000,2024-06-24,619891
P1778,Nantes,Ouest,44000,1920,2018-05-22,461870
P1779,Marseille,Est,13000,1989,2017-03-26,439014
P1780,Paris,Nord,75000,2009,2019-04-25,221940
P1781,Marseille,Port,13000,1935,2024-07-27,403881
P1782,Nantes,Vieux Quartier,44000,1953,2020-06-02,433523
P1783,Toulouse,Est,31000,1986,2016-03-12,318444
P1784,Lyon,Est,69000,1956,2017-08-29,260784
P1785,Paris,Sud,75000,1900,2019-04-12,157805
P1786,Nice,Vieux Quartier,06000,1962,2021-05-31,89341
P1787,Nantes,Nord,44000,1953,2019-01-10,57817
P1788,Nantes,Vieux Quartier,44000,1954,2021-06-12,436916
P1789,Nice,Port,06000,2014,2018-04-26,372155
P1790,Lille,Sud,59000,1939,2022-11-04,277428
P1791,Nantes,Vieux Quartier,44000,1914,2018-04-24,300282
P1792,Bordeaux,Vieux Quartier,33000,1920,2015-03-31,381571
P1793,Toulouse,Ouest,31000,1946,2024-04-22,325316
P1794,Paris,Est,75000,1972,2022-05-20,148917
P1795,Nice,Port,06000,1952,2019-06-10,486950
P1796,Bordeaux,Nord,33000,1908,2018-01-29,395619
P1797,Nice,Sud,06000,1973,2015-02-03,389885
P1798,Paris,Est,75000,1951,2021-05-07,475634
P1799,Marseille,Centre,13000,1956,2024-09-13,227953
